Country Name,Supply Plan Bucket Description,L5 - Product,DataMeasure,Period,Value
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-05,404491.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-06,407618.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-07,410816.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-08,414088.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-09,417435.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-10,420859.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-11,424360.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2027-12,427938.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-01,429378.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-02,433108.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-03,436912.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-04,440786.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-05,444729.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-06,448735.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-07,452799.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Monthly Consumption,2028-08,456918.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Supplies,2026-07,1995200.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Supplies,2027-04,1476023.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Supplies,2027-07,1290118.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Supplies,2027-10,1324290.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-02,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-03,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-04,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-05,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-06,3218101.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-07,4841677.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-08,4467433.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-09,4090540.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-10,3710963.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-11,3328663.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2026-12,2943594.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-01,2550957.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-02,2155448.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-03,1757008.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-04,2831598.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-05,2427107.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-06,2019489.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-07,2898791.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-08,2484703.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-09,2067268.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-10,2970699.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-11,2546339.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2027-12,2118401.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-01,1689023.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-02,1255915.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-03,819003.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-04,378217.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-05,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-06,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-07,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected Inventory,2028-08,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-02,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-03,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-04,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-05,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-06,8.7
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-07,12.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-08,11.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-09,10.8
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-10,9.7
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-11,8.6
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2026-12,7.5
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-01,6.4
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-02,5.4
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-03,4.4
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-04,7.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-05,6.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-06,4.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-07,7.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-08,6.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-09,4.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-10,7.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-11,6.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2027-12,4.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-01,3.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-02,2.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-03,1.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-04,0.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-05,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-06,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-07,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S1 - Projected MOS,2028-08,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-02,358763.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-03,361323.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-04,363883.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-05,366449.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-06,369028.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-07,371624.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-08,374244.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-09,376893.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-10,379577.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-11,382300.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2026-12,385069.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-01,392637.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-02,395509.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-03,398440.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-04,401433.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-05,404491.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-06,407618.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-07,410816.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-08,414088.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-09,417435.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-10,420859.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-11,424360.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2027-12,427938.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-01,429378.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-02,433108.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-03,436912.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-04,440786.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-05,444729.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-06,448735.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-07,452799.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Monthly Consumption,2028-08,456918.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Supplies,2026-11,1380000.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Supplies,2027-03,1650000.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Supplies,2027-06,1300000.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Supplies,2027-09,1300000.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Supplies,2027-12,1300000.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-02,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-03,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-04,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-05,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-06,3218101.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-07,2846477.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-08,2472233.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-09,2095340.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-10,1715763.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-11,2713463.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2026-12,2328394.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-01,1935757.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-02,1540248.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-03,2791808.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-04,2390375.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-05,1985884.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-06,2878266.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-07,2467450.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-08,2053362.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-09,2935927.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-10,2515068.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-11,2090708.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2027-12,2962770.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-01,2533392.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-02,2100284.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-03,1663372.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-04,1222586.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-05,777857.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-06,329122.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-07,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected Inventory,2028-08,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-02,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-03,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-04,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-05,0.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-06,8.7
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-07,7.6
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-08,6.6
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-09,5.5
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-10,4.5
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-11,7.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2026-12,6.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2027-01,4.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2027-02,3.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2027-03,7.0
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2027-04,5.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2027-05,4.9
Mozambique,MOH Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",S2 - Projected MOS,2027-06,7.0
